condition,condition_label,material,burst_kHz,polarity,bin_index,bin_left,bin_right,source_x_key,source_y_key,x_median,x_ci_low,x_ci_high,estimate,ci_low,ci_high,n_captures,n_observations,within_capture_statistic,across_capture_statistic,uncertainty,midpoint_s,model_dependent_charge_nC,model_dependent_charge_nC_ci_low,model_dependent_charge_nC_ci_high
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,positive,9,0.007472720726189497,0.008301973921534993,midpoint_s,model_dependent_charge_nC,0.007889109822341003,0.007886807645870996,0.007892414209437034,146.42933510744103,141.96506793966068,148.97736103728997,64,1066,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007889109822341003,146.42933510744103,141.96506793966068,148.97736103728997
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,positive,10,0.008301973921534993,0.00913122711688049,midpoint_s,model_dependent_charge_nC,0.008719287831164421,0.008716891275119739,0.00872155398891136,148.25306152683982,145.4295622344021,151.26826736756828,64,1056,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.008719287831164421,148.25306152683982,145.4295622344021,151.26826736756828
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,positive,11,0.00913122711688049,0.009960480312225985,midpoint_s,model_dependent_charge_nC,0.009545504785751894,0.009542102745276249,0.00954732486437408,150.89571290358492,146.77867533271723,154.43508304166158,64,1057,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.009545504785751894,150.89571290358492,146.77867533271723,154.43508304166158
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,negative,0,1.0254429709931162e-05,0.0008231205873699461,midpoint_s,model_dependent_charge_nC,0.00041272312823367784,0.000401820083337539,0.0004241271743671365,486.4788196567157,483.6396844622152,491.6731794961537,64,209,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.00041272312823367784,486.4788196567157,483.6396844622152,491.6731794961537
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,negative,1,0.0008231205873699461,0.001635986745029961,midpoint_s,model_dependent_charge_nC,0.0012377895279341731,0.0012179909807629305,0.0012484291183683677,489.2844117146784,485.6752850711043,495.8552367045698,64,205,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0012377895279341731,489.2844117146784,485.6752850711043,495.8552367045698
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,negative,2,0.001635986745029961,0.0024488529026899758,midpoint_s,model_dependent_charge_nC,0.002032740703808454,0.002024122868824492,0.002042041008415537,489.3195402205147,484.6444803933426,494.7370396035585,64,210,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.002032740703808454,489.3195402205147,484.6444803933426,494.7370396035585
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,negative,3,0.0024488529026899758,0.003261719060349991,midpoint_s,model_dependent_charge_nC,0.0028629244526584257,0.002842516605172523,0.002873890436977412,488.1413123850337,484.1577495017894,492.45004506743464,64,208,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0028629244526584257,488.1413123850337,484.1577495017894,492.45004506743464
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,negative,4,0.003261719060349991,0.004074585218010005,midpoint_s,model_dependent_charge_nC,0.0036607266278054955,0.0036506773405580485,0.0036732086003923243,491.2284138241764,484.5257447199116,494.1265202085041,64,210,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0036607266278054955,491.2284138241764,484.5257447199116,494.1265202085041
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,negative,5,0.004074585218010005,0.00488745137567002,midpoint_s,model_dependent_charge_nC,0.0044880645889069405,0.004468921476576464,0.004498713578237409,488.92450231083046,484.04815889124245,494.4005826871323,64,205,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0044880645889069405,488.92450231083046,484.04815889124245,494.4005826871323
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,negative,6,0.00488745137567002,0.005700317533330035,midpoint_s,model_dependent_charge_nC,0.005284770726374023,0.005275909140020972,0.005293708300756109,489.86219120138253,483.09088942130353,493.5137376264644,64,211,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.005284770726374023,489.86219120138253,483.09088942130353,493.5137376264644
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,negative,7,0.005700317533330035,0.00651318369099005,midpoint_s,model_dependent_charge_nC,0.006115173997831277,0.006093121752519691,0.006127138672111402,488.9889642662001,483.8023908727374,493.93656894275335,64,207,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006115173997831277,488.9889642662001,483.8023908727374,493.93656894275335
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,negative,8,0.00651318369099005,0.007326049848650065,midpoint_s,model_dependent_charge_nC,0.006910999798219082,0.006901745535861013,0.006923498742215713,487.5766720798799,482.87699454829936,493.7810006370678,64,210,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006910999798219082,487.5766720798799,482.87699454829936,493.7810006370678
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,negative,9,0.007326049848650065,0.008138916006310079,midpoint_s,model_dependent_charge_nC,0.007740308967660298,0.007719814333465597,0.007749300607153902,487.2895955923186,483.0063690966866,491.12552798180866,64,205,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007740308967660298,487.2895955923186,483.0063690966866,491.12552798180866
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,negative,10,0.008138916006310079,0.008951782163970095,midpoint_s,model_dependent_charge_nC,0.008533337689278463,0.008524888106772339,0.008542909489243009,490.6021736879472,482.7273190169017,495.237405970433,64,211,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.008533337689278463,490.6021736879472,482.7273190169017,495.237405970433
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,negative,11,0.008951782163970095,0.009764648321630109,midpoint_s,model_dependent_charge_nC,0.009367888494073795,0.009344963728369958,0.00937771323003753,490.48075325117134,485.66280609506686,494.0932534461796,64,208,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.009367888494073795,490.48075325117134,485.66280609506686,494.0932534461796
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,positive,0,1.0254429709931162e-05,0.0008231205873699461,midpoint_s,model_dependent_charge_nC,0.0004101340115300287,0.0003998233967961053,0.0004202315474074439,52.55085764488045,46.15834294874658,55.23148024915567,63,206,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0004101340115300287,52.55085764488045,46.15834294874658,55.23148024915567
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,positive,1,0.0008231205873699461,0.001635986745029961,midpoint_s,model_dependent_charge_nC,0.0012375910173333593,0.0012153544111627743,0.0012451307039532682,53.29069673980826,48.19925944917039,56.54404760213562,63,202,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0012375910173333593,53.29069673980826,48.19925944917039,56.54404760213562
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,positive,2,0.001635986745029961,0.0024488529026899758,midpoint_s,model_dependent_charge_nC,0.002032627376928234,0.002022944960715764,0.002042984584800187,51.20615789913094,45.58741621491944,53.620117770213895,63,208,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.002032627376928234,51.20615789913094,45.58741621491944,53.620117770213895
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,positive,3,0.0024488529026899758,0.003261719060349991,midpoint_s,model_dependent_charge_nC,0.0028661229344131853,0.0028467565906910887,0.002875591251489049,50.92753265098243,49.381725608462396,56.62239787594099,63,205,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0028661229344131853,50.92753265098243,49.381725608462396,56.62239787594099
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,positive,4,0.003261719060349991,0.004074585218010005,midpoint_s,model_dependent_charge_nC,0.003661258396301273,0.003648362557058837,0.0036723165223170786,49.174399091614134,45.64999801014142,53.92782127763065,64,206,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.003661258396301273,49.174399091614134,45.64999801014142,53.92782127763065
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,positive,5,0.004074585218010005,0.00488745137567002,midpoint_s,model_dependent_charge_nC,0.0044892374856903,0.00446567553969976,0.004499349482528842,47.078242893869,42.86103857055977,56.03460159534061,63,203,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0044892374856903,47.078242893869,42.86103857055977,56.03460159534061
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,positive,6,0.00488745137567002,0.005700317533330035,midpoint_s,model_dependent_charge_nC,0.00528556577191157,0.005273492460691089,0.005295657792335555,50.606191253840144,46.484312084712656,55.080191036307006,63,207,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.00528556577191157,50.606191253840144,46.484312084712656,55.080191036307006
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,positive,7,0.005700317533330035,0.00651318369099005,midpoint_s,model_dependent_charge_nC,0.006117177025225912,0.0060976500896956255,0.006124877951473415,54.0741702937423,48.822692402881486,55.78846637351063,64,208,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006117177025225912,54.0741702937423,48.822692402881486,55.78846637351063
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,positive,8,0.00651318369099005,0.007326049848650065,midpoint_s,model_dependent_charge_nC,0.006911537278507612,0.006899375834936991,0.006922597991381918,48.651961006892435,46.53417002655556,54.847007936894286,64,208,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006911537278507612,48.651961006892435,46.53417002655556,54.847007936894286
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,positive,9,0.007326049848650065,0.008138916006310079,midpoint_s,model_dependent_charge_nC,0.007740447085605139,0.007718881800119173,0.007748996076642822,54.12003997320655,47.18637504340597,55.235541703002234,64,207,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007740447085605139,54.12003997320655,47.18637504340597,55.235541703002234
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,positive,10,0.008138916006310079,0.008951782163970095,midpoint_s,model_dependent_charge_nC,0.008536675049699126,0.008524662757693584,0.008548118956796105,48.42977768379626,45.61448676690669,51.301660079248435,64,211,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.008536675049699126,48.42977768379626,45.61448676690669,51.301660079248435
5mM_Mn_nitrate_in_water_4kHz,"5 mM Mn nitrate, 4 kHz",5mM_Mn_nitrate_in_water,4.0,positive,11,0.008951782163970095,0.009764648321630109,midpoint_s,model_dependent_charge_nC,0.009366585977435744,0.009347348929783374,0.009374771878343301,52.437567853972865,47.88037591629988,56.81079962753077,64,206,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.009366585977435744,52.437567853972865,47.88037591629988,56.81079962753077
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,negative,0,1.4430188258973473e-05,0.000839803380515863,midpoint_s,model_dependent_charge_nC,0.00042578186877356385,0.0004207697109303455,0.00043445275624135995,268.52449938079843,264.4946362750443,274.93152167173207,64,526,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.00042578186877356385,268.52449938079843,264.4946362750443,274.93152167173207
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,negative,1,0.000839803380515863,0.0016651765727727526,midpoint_s,model_dependent_charge_nC,0.0012507864746567168,0.0012460537706777358,0.0012568822993416667,265.0301453994632,259.70224316224903,271.52550421685555,64,520,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0012507864746567168,265.0301453994632,259.70224316224903,271.52550421685555
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,negative,2,0.0016651765727727526,0.0024905497650296424,midpoint_s,model_dependent_charge_nC,0.002072737265571765,0.0020689607915200135,0.0020813518986708608,266.7794371994811,261.1660371364614,269.84313648527973,64,524,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.002072737265571765,266.7794371994811,261.1660371364614,269.84313648527973
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,negative,3,0.0024905497650296424,0.003315922957286532,midpoint_s,model_dependent_charge_nC,0.0029014292417931927,0.0028993205696822687,0.002907835534840496,268.7424579997942,261.0416433498383,272.86547945566986,64,531,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0029014292417931927,268.7424579997942,261.0416433498383,272.86547945566986
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,negative,4,0.003315922957286532,0.004141296149543422,midpoint_s,model_dependent_charge_nC,0.003728234335265314,0.0037214641099198222,0.0037347408516062186,269.382071522211,264.02673650981177,277.1868772087953,64,527,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.003728234335265314,269.382071522211,264.02673650981177,277.1868772087953
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,negative,5,0.004141296149543422,0.004966669341800311,midpoint_s,model_dependent_charge_nC,0.0045507749840969815,0.004545866668674861,0.004557148488203408,270.1701901979351,264.1975804543219,275.5678820362111,64,525,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0045507749840969815,270.1701901979351,264.1975804543219,275.5678820362111
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,negative,6,0.004966669341800311,0.0057920425340572,midpoint_s,model_dependent_charge_nC,0.00537419106375853,0.005369497434436158,0.005382346475929646,268.0331284399353,262.3985423971322,274.3356510408357,64,531,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.00537419106375853,268.0331284399353,262.3985423971322,274.3356510408357
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,negative,7,0.0057920425340572,0.00661741572631409,midpoint_s,model_dependent_charge_nC,0.006205247022214571,0.006200141680866103,0.006211168943548225,269.3690860927436,263.931668532365,275.36016858564705,64,530,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006205247022214571,269.3690860927436,263.931668532365,275.36016858564705
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,negative,8,0.00661741572631409,0.00744278891857098,midpoint_s,model_dependent_charge_nC,0.007030438049131865,0.00702219387375296,0.0070363963568534724,267.171466870409,262.77394207120767,276.1042519486963,64,526,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007030438049131865,267.171466870409,262.77394207120767,276.1042519486963
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,negative,9,0.00744278891857098,0.00826816211082787,midpoint_s,model_dependent_charge_nC,0.007850880182690374,0.007846719473891671,0.007857866584135953,269.0142491787745,264.66123213930183,274.99048499084404,64,527,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007850880182690374,269.0142491787745,264.66123213930183,274.99048499084404
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,negative,10,0.00826816211082787,0.009093535303084758,midpoint_s,model_dependent_charge_nC,0.008674855610890025,0.00867004516127651,0.008682755923552802,268.6895966618215,263.7874223290785,276.4112609217752,64,529,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.008674855610890025,268.6895966618215,263.7874223290785,276.4112609217752
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,negative,11,0.009093535303084758,0.009918908495341648,midpoint_s,model_dependent_charge_nC,0.009504878021142195,0.009499761215979445,0.009509329215852548,268.4340552341052,263.1892406659178,272.39885794123495,64,530,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.009504878021142195,268.4340552341052,263.1892406659178,272.39885794123495
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,positive,0,1.4430188258973473e-05,0.000839803380515863,midpoint_s,model_dependent_charge_nC,0.00042860329337626247,0.00041985254282390114,0.000431175697469077,207.18888878420623,4.14495397459269,405.9956748590021,63,521,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.00042860329337626247,207.18888878420623,4.14495397459269,405.9956748590021
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,positive,1,0.000839803380515863,0.0016651765727727526,midpoint_s,model_dependent_charge_nC,0.0012511070254204433,0.0012462638304910174,0.0012586912192071402,199.18953008205412,-8.557847431797516,393.62192192805264,63,515,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0012511070254204433,199.18953008205412,-8.557847431797516,393.62192192805264
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,positive,2,0.0016651765727727526,0.0024905497650296424,midpoint_s,model_dependent_charge_nC,0.0020711601766127364,0.002068451639732596,0.002077698915341344,377.67827526215103,-7.221371690868604,410.612760274824,63,522,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0020711601766127364,377.67827526215103,-7.221371690868604,410.612760274824
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,positive,3,0.0024905497650296424,0.003315922957286532,midpoint_s,model_dependent_charge_nC,0.0029024872213303746,0.002896789944311362,0.002912935829829589,199.36596072761424,-5.644640089071244,386.14063460930555,64,526,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0029024872213303746,199.36596072761424,-5.644640089071244,386.14063460930555
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,positive,4,0.003315922957286532,0.004141296149543422,midpoint_s,model_dependent_charge_nC,0.003730019090044105,0.0037251801277313947,0.003737158699641703,296.0894723701499,-1.0477635564558612,404.7970911569512,64,529,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.003730019090044105,296.0894723701499,-1.0477635564558612,404.7970911569512
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,positive,5,0.004141296149543422,0.004966669341800311,midpoint_s,model_dependent_charge_nC,0.004553425237329176,0.004546999278414955,0.0045640326382038205,209.4683085035138,-4.357651542941215,392.98115892216765,64,524,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.004553425237329176,209.4683085035138,-4.357651542941215,392.98115892216765
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,positive,6,0.004966669341800311,0.0057920425340572,midpoint_s,model_dependent_charge_nC,0.005374973888970701,0.005370462238181605,0.005378498803150556,207.89155919897948,4.27912694960958,411.3506213435088,64,529,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.005374973888970701,207.89155919897948,4.27912694960958,411.3506213435088
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,positive,7,0.0057920425340572,0.00661741572631409,midpoint_s,model_dependent_charge_nC,0.006203603139148626,0.006196835010523373,0.006211312963854637,208.2999631625679,-7.751978246476475,406.44307468818124,64,531,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006203603139148626,208.2999631625679,-7.751978246476475,406.44307468818124
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,positive,8,0.00661741572631409,0.00744278891857098,midpoint_s,model_dependent_charge_nC,0.007029863620797602,0.0070271083623529105,0.0070410547154009075,210.89014057234692,-4.101736821491615,415.3595051310118,64,527,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007029863620797602,210.89014057234692,-4.101736821491615,415.3595051310118
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,positive,9,0.00744278891857098,0.00826816211082787,midpoint_s,model_dependent_charge_nC,0.007853138469431045,0.00784582067408843,0.007864179529012466,199.47131597375383,-10.503537061509912,401.693913734205,64,526,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007853138469431045,199.47131597375383,-10.503537061509912,401.693913734205
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,positive,10,0.00826816211082787,0.009093535303084758,midpoint_s,model_dependent_charge_nC,0.008678208468539393,0.008671955047670668,0.008683884810167276,207.53343735527662,3.809201263874661,401.34794618625676,64,529,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.008678208468539393,207.53343735527662,3.809201263874661,401.34794618625676
5mM_Mn_nitrate_in_water_10kHz,"5 mM Mn nitrate, 10 kHz",5mM_Mn_nitrate_in_water,10.0,positive,11,0.009093535303084758,0.009918908495341648,midpoint_s,model_dependent_charge_nC,0.009506110086434911,0.00949762951540382,0.009513168756505874,204.0977219990474,-8.970829057609322,401.13965283609247,64,530,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.009506110086434911,204.0977219990474,-8.970829057609322,401.13965283609247
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,negative,0,9.892443580692449e-06,0.0008390458052171668,midpoint_s,model_dependent_charge_nC,0.0004278255794953151,0.0004245591377045664,0.00043214833943858405,588.6655706359493,572.7089028162255,619.1395104994782,64,1050,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0004278255794953151,588.6655706359493,572.7089028162255,619.1395104994782
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,negative,1,0.0008390458052171668,0.0016681991668536411,midpoint_s,model_dependent_charge_nC,0.0012538282563519113,0.001250260639102637,0.0012577758952247618,589.0571054248896,565.3037982385326,616.9948960254624,64,1047,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0012538282563519113,589.0571054248896,565.3037982385326,616.9948960254624
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,negative,2,0.0016681991668536411,0.002497352528490116,midpoint_s,model_dependent_charge_nC,0.002083409303029029,0.002079149980546888,0.002086552921685383,584.6689476749732,567.4281288389562,614.7886979039282,64,1054,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.002083409303029029,584.6689476749732,567.4281288389562,614.7886979039282
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,negative,3,0.002497352528490116,0.00332650589012659,midpoint_s,model_dependent_charge_nC,0.0029122533070472037,0.0029099739517393355,0.0029183082597331557,589.0476677934297,568.995912478608,618.7300965276684,64,1049,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0029122533070472037,589.0476677934297,568.995912478608,618.7300965276684
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,negative,4,0.00332650589012659,0.004155659251763064,midpoint_s,model_dependent_charge_nC,0.00374295413343415,0.0037378842950582707,0.0037443648491177475,591.098571424888,571.9071163534975,622.9486297952476,64,1046,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.00374295413343415,591.098571424888,571.9071163534975,622.9486297952476
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,negative,5,0.004155659251763064,0.0049848126133995386,midpoint_s,model_dependent_charge_nC,0.0045701085476201435,0.0045683276415353176,0.004573950213759284,589.9539679905072,569.9179538417732,621.2690596683192,64,1054,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0045701085476201435,589.9539679905072,569.9179538417732,621.2690596683192
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,negative,6,0.0049848126133995386,0.005813965975036013,midpoint_s,model_dependent_charge_nC,0.0054001746262670415,0.005396007129746612,0.005404285986281709,588.7420864867549,574.0690698821174,611.8471000272343,64,1053,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0054001746262670415,588.7420864867549,574.0690698821174,611.8471000272343
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,negative,7,0.005813965975036013,0.006643119336672487,midpoint_s,model_dependent_charge_nC,0.006228249145933966,0.006224891463666487,0.0062321519554031455,584.2389546193003,570.7810483138584,612.5873214019094,64,1054,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006228249145933966,584.2389546193003,570.7810483138584,612.5873214019094
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,negative,8,0.006643119336672487,0.007472272698308961,midpoint_s,model_dependent_charge_nC,0.007058446639017632,0.007054414902744454,0.00706098417972921,586.8563300652597,570.9218105130753,615.7794346760684,64,1054,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007058446639017632,586.8563300652597,570.9218105130753,615.7794346760684
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,negative,9,0.007472272698308961,0.008301426059945436,midpoint_s,model_dependent_charge_nC,0.007886025408642769,0.007884187614834223,0.007888851806628178,586.0852014787183,563.7482721061409,620.2491305557585,64,1053,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007886025408642769,586.0852014787183,563.7482721061409,620.2491305557585
5mM_Mn_nitrate_in_water_20kHz,"5 mM Mn nitrate, 20 kHz",5mM_Mn_nitrate_in_water,20.0,negative,10,0.008301426059945436,0.00913057942158191,midpoint_s,model_dependent_charge_nC,0.008717663876756387,0.008712531180692894,0.008719032935774203,590.1336404548161,563.1446040291901,620.4498513410138,64,1061,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.008717663876756387,590.1336404548161,563.1446040291901,620.4498513410138
