condition,condition_label,material,burst_kHz,polarity,bin_index,bin_left,bin_right,source_x_key,source_y_key,x_median,x_ci_low,x_ci_high,estimate,ci_low,ci_high,n_captures,n_observations,within_capture_statistic,across_capture_statistic,uncertainty,amplitude_kV,model_dependent_charge_nC,model_dependent_charge_nC_ci_low,model_dependent_charge_nC_ci_high
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,negative,10,4.778167341111111,4.837410417222221,amplitude_kV,model_dependent_charge_nC,4.791153793333333,4.791153793333333,4.791153793333333,-236.2829980613774,-236.2829980613774,-236.2829980613774,2,48,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.791153793333333,-236.2829980613774,-236.2829980613774,-236.2829980613774
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,negative,11,4.837410417222221,4.896653493333333,amplitude_kV,model_dependent_charge_nC,4.870150331666666,4.870150331666666,4.870150331666666,-240.2269934058586,-240.2269934058586,-240.2269934058586,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.870150331666666,-240.2269934058586,-240.2269934058586,-240.2269934058586
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,0,4.1857365799999995,4.244979656111111,amplitude_kV,model_dependent_charge_nC,4.238486313333333,4.238486313333333,4.238486313333333,-91.59443822449556,-91.59443822449556,-91.59443822449556,2,14,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.238486313333333,-91.59443822449556,-91.59443822449556,-91.59443822449556
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,1,4.244979656111111,4.304222732222222,amplitude_kV,model_dependent_charge_nC,4.290979726666666,4.290979726666666,4.290979726666666,-92.28635215754542,-92.28635215754542,-92.28635215754542,2,65,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.290979726666666,-92.28635215754542,-92.28635215754542,-92.28635215754542
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,2,4.304222732222222,4.363465808333332,amplitude_kV,model_dependent_charge_nC,4.330452366666666,4.330452366666666,4.330452366666666,-94.08334559545507,-94.08334559545507,-94.08334559545507,2,83,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.330452366666666,-94.08334559545507,-94.08334559545507,-94.08334559545507
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,3,4.363465808333332,4.422708884444444,amplitude_kV,model_dependent_charge_nC,4.369924966666666,4.369924966666666,4.369924966666666,-94.48646693748088,-94.48646693748088,-94.48646693748088,2,31,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.369924966666666,-94.48646693748088,-94.48646693748088,-94.48646693748088
pure_water_10kHz,"Pure water, 10 kHz",pure_water,10.0,positive,4,4.422708884444444,4.481951960555556,amplitude_kV,model_dependent_charge_nC,4.448818846666666,4.448818846666666,4.448818846666666,-95.85597042694403,-95.85597042694403,-95.85597042694403,1,5,median,median,95_percent_circular_moving_block_bootstrap_over_captures,4.448818846666666,-95.85597042694403,-95.85597042694403,-95.85597042694403
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,5,4.968763692222222,5.014866355,amplitude_kV,model_dependent_charge_nC,5.0017428,5.0017428,5.0017428,-191.49699146659873,-191.49699146659873,-191.49699146659873,1,14,median,median,95_percent_circular_moving_block_bootstrap_over_captures,5.0017428,-191.49699146659873,-191.49699146659873,-191.49699146659873
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,6,5.014866355,5.0609690177777775,amplitude_kV,model_dependent_charge_nC,5.0543901125,5.0543901125,5.0543901125,-189.9712394712842,-189.9712394712842,-189.9712394712842,2,39,median,median,95_percent_circular_moving_block_bootstrap_over_captures,5.0543901125,-189.9712394712842,-189.9712394712842,-189.9712394712842
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,negative,7,5.0609690177777775,5.107071680555555,amplitude_kV,model_dependent_charge_nC,5.080790759166666,5.080790759166666,5.080790759166666,-187.4413426737229,-187.4413426737229,-187.4413426737229,2,46,median,median,95_percent_circular_moving_block_bootstrap_over_captures,5.080790759166666,-187.4413426737229,-187.4413426737229,-187.4413426737229
