member,level_label,carrier_Hz,record_duration_s,voltage_pp_kV,q_sign,current_sign,monitor_Cprime_pF,monitor_Closs_pF,monitor_tan_delta,monitor_phase_deg,current_Creactive_pF,current_G_uS,current_monitor_gain_ratio,current_monitor_phase_error_deg,monitor_x_Uqpp_kV,monitor_y_Qpp_nC,current_x_Uqpp_kV,current_y_Qpp_nC,skipped_rows,clipping_flag,quiet_both_edges
Lissajouswaveformsdifferentmediums/argon/10 kHz/60% breakdown/0_6breakdown-0009/0_6breakdown-0009_22.csv,60,129994.38424272223,0.01000032746,2.2111125080500003,-1,-1,12.160238942827334,-19.324854787181977,-1.589183804532119,57.81968765327697,73.42528684177935,0.7165028596761536,3.216057894347786,58.50418187632792,0.821828496876,34.7194876,2.2110808889580005,170.38645539252425,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/60% breakdown/0_6breakdown-0009/0_6breakdown-0009_26.csv,60,129994.38424272223,0.01000032746,2.2111125080500003,-1,-1,12.078904939187334,-19.55761295391357,-1.6191544723945315,58.3002608636332,73.76079572221222,1.0993551562950072,3.2093450510756045,59.34566063505781,0.7902252104240002,34.7194876,2.2110652024400004,170.12913500049515,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/60% breakdown/0_6breakdown-0009/0_6breakdown-0009_30.csv,60,129994.38424272223,0.01000032746,2.2111125080500003,-1,-1,12.075032263334883,-19.40067203157635,-1.6066766206898953,58.10175085694116,73.90354879024984,0.809680681004995,3.234365183264254,58.87024508863135,0.821844308424,34.7194876,2.211065202440001,169.70447489590285,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/60% breakdown/0_6breakdown-0009/0_6breakdown-0009_35.csv,60,129994.38424272223,0.01000032746,2.2111125080500003,-1,-1,12.025029490310898,-19.4923656621565,-1.6209827741264478,58.32916152644399,73.87191997128778,0.47777100290012015,3.2255074067855802,58.78284138340979,0.821812689328,34.7194876,2.2110652024400004,170.5824221564305,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/60% breakdown/0_6breakdown-0009/0_6breakdown-0009_39.csv,60,129994.38424272223,0.01000032746,2.2111125080500003,-1,-1,12.177165201485188,-19.454323418975278,-1.5976069222254232,57.956060369033715,73.63638020563022,0.7699047120014201,3.2086627191548125,58.689457149573286,0.821844304424,34.7194876,2.211065202440001,169.98045863282834,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/60% breakdown/0_6breakdown-0009/0_6breakdown-0009_43.csv,60,129994.38424272223,0.01000032746,2.2111125080500003,-1,-1,12.149260467572866,-19.44043573018335,-1.6001332576637965,57.99676135497061,73.88297966389938,0.8599023473254321,3.2232028408759272,58.81314352974212,0.7269712128760001,34.7194876,2.211065202440001,170.17569147056582,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/60% breakdown/0_6breakdown-0009/0_6breakdown-0009_47.csv,60,129994.38424272223,0.01000032746,2.2111125080500003,-1,-1,12.230545019786026,-19.275758763127833,-1.576034324876314,57.60471179767062,73.73119911291604,0.5567424268551388,3.229923151004717,58.13438600085348,0.8218126873280002,34.7194876,2.2110652024400004,169.4263231960255,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/60% breakdown/0_6breakdown-0009/0_6breakdown-0009_51.csv,60,129994.38424272223,0.01000032746,2.2111125080500003,-1,-1,12.23426109832491,-19.381892970084458,-1.5842307773485549,57.739012013220226,73.70619800397881,0.701713509336235,3.2159950745458294,58.40682419034104,0.8218284988760002,34.7194876,2.211080950472,169.73187636729156,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/60% breakdown/0_6breakdown-0009/0_6breakdown-0009_56.csv,60,129994.38424272223,0.01000032746,2.2111125080500003,-1,-1,12.095542243690018,-19.470128804596573,-1.6096945810555718,58.14996722049888,73.8223619882507,0.7139568234753471,3.2209077085297926,58.82836105086358,0.600494830876,33.1385328,2.2110493928940005,167.86952056741205,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/60% breakdown/0_6breakdown-0009/0_6breakdown-0009_60.csv,60,129994.38424272223,0.01000032746,2.2111125080500003,-1,-1,12.064553597605784,-19.42621419328962,-1.6101892238387305,58.15785742961676,73.65891804237604,0.5042971045828277,3.2212044715247203,58.63810938435512,0.8218126853280001,34.7194876,2.2110652024400004,169.9287213904122,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/60% breakdown/0_6breakdown-0009/0_6breakdown-0009_64.csv,60,129994.38424272223,0.01000032746,2.2111125080500003,-1,-1,12.126537501644146,-19.265690928323295,-1.5887215065068,57.81217291560374,73.77702036726811,0.4583370555874341,3.24098252634372,58.24795930006397,0.7900705553280001,34.7194876,2.211065202440001,169.94747498299625,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/75% breakdown/0_75breakdown-0010/0_75breakdown-0010_01.csv,75,129994.38424272223,0.01000032746,2.8430372835200006,-1,-1,11.74099285680517,-19.230302154428877,-1.6378769997532914,58.593995663619076,73.70431920329452,0.5232733643855373,3.271333531309102,59.092011238887636,1.264344612164,44.2052164,2.8428635015340005,212.94433922122286,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/75% breakdown/0_75breakdown-0010/0_75breakdown-0010_05.csv,75,129994.38424272223,0.01000032746,2.8430372835200006,-1,-1,11.815706018183437,-19.096034632268736,-1.616156884986936,58.25277449317965,73.79968776361967,0.6658165833883255,3.2866214752343357,58.88562421666708,1.2642215521640001,44.2052164,2.8428791880500004,213.0034592448513,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/75% breakdown/0_75breakdown-0010/0_75breakdown-0010_09.csv,75,129994.38424272223,0.01000032746,2.8430372835200006,-1,-1,11.62085679282762,-19.28404929480009,-1.6594343806647878,58.926203816002534,73.98118401506333,0.5926399954506036,3.286040676320244,59.48812308928211,1.2326781035199998,44.2052164,2.8428635015340005,213.42228452430953,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/75% breakdown/0_75breakdown-0010/0_75breakdown-0010_14.csv,75,129994.38424272223,0.01000032746,2.8430372835200006,-1,-1,11.671985522872008,-19.208058917755615,-1.6456547928470424,58.714587874409666,73.48550311081581,0.4875287251839799,3.2695717469039884,59.17996727898543,1.200876125712,44.2052164,2.8428635015340005,212.73814756976017,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/75% breakdown/0_75breakdown-0010/0_75breakdown-0010_18.csv,75,129994.38424272223,0.01000032746,2.8430372835200006,-1,-1,11.734204985408212,-19.252872200015045,-1.640747901025804,58.63860515124928,73.79471880199065,0.49363838795505116,3.2730464826381276,59.107841996501094,1.263852488164,44.2052164,2.8428791880500004,213.84706139527387,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/75% breakdown/0_75breakdown-0010/0_75breakdown-0010_22.csv,75,129994.38424272223,0.01000032746,2.8430372835200006,-1,-1,11.681456923666328,-19.229477084305646,-1.646154003731095,58.722299566810825,73.81093336615295,0.6918122753198606,3.2807692285270935,59.37975554329839,1.20113805326,44.2052164,2.842879188052,213.61125109735337,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/75% breakdown/0_75breakdown-0010/0_75breakdown-0010_26.csv,75,129994.38424272223,0.01000032746,2.8429582357900003,-1,-1,11.870371485563279,-19.132884582045936,-1.6118185185118519,58.18382211965087,73.77422699801834,0.6173688321311684,3.276687685891167,58.770828754491845,1.2010906006159998,44.2052164,2.8428791880500004,213.14816067532038,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/75% breakdown/0_75breakdown-0010/0_75breakdown-0010_30.csv,75,129994.38424272223,0.01000032746,2.8429582357900003,-1,-1,11.701904009908686,-19.08563644493034,-1.6309855583133666,58.48644676633141,73.99463352289237,0.7631130687295566,3.3054531756538377,59.209855524313326,1.2326024961640003,44.2052164,2.8428635015320007,213.10567794596207,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/75% breakdown/0_75breakdown-0010/0_75breakdown-0010_35.csv,75,129994.38424272223,0.01000032746,2.8430372835200006,-1,-1,11.860562869423696,-19.12248550022301,-1.6122747048978943,58.191085185865454,73.84799437576096,0.5329238472995047,3.2819616806973695,58.69729821860159,1.263868297712,44.2052164,2.8428791880500004,213.28738229826158,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/75% breakdown/0_75breakdown-0010/0_75breakdown-0010_39.csv,75,129994.38424272223,0.01000032746,2.8430372835200006,-1,-1,11.770311537575733,-19.142765647948266,-1.6263601508623278,58.41389067850517,73.77510655929295,0.5897875077363827,3.2831528528308462,58.974667466998966,1.232725530164,44.2052164,2.8428792495640005,213.53632410654674,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/75% breakdown/0_75breakdown-0010/0_75breakdown-0010_43.csv,75,129994.38424272223,0.01000032746,2.8430372835200006,-1,-1,11.6711015620456,-19.223290691201072,-1.6470845180300013,58.736664817301715,73.76754169276032,0.5901728145722858,3.2803365702843905,59.29786547816158,1.2640827466159998,44.2052164,2.842879188052,213.06012518216022,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/75% breakdown/0_75breakdown-0010/0_75breakdown-0010_47.csv,75,129994.38424272223,0.01000032746,2.8429582357900003,-1,-1,11.749633379611712,-19.23394607366343,-1.6369826574366741,58.58007564572726,73.76704945797108,0.5992296552727864,3.273050056273434,59.14989177667525,1.2010906126160001,44.2052164,2.8428635015340005,213.3286428865766,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/75% breakdown/0_75breakdown-0010/0_75breakdown-0010_51.csv,75,129994.38424272223,0.01000032746,2.8430372835200006,-1,-1,11.778199908653688,-19.220685180282707,-1.631886479203063,58.5005442098853,73.50340383585967,0.38956377749457716,3.2607390379174124,58.872321788878054,1.23263411326,44.2052164,2.842863440020001,212.84946480635966,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/75% breakdown/0_75breakdown-0010/0_75breakdown-0010_56.csv,75,129994.38424272223,0.01000032746,2.8430372835200006,-1,-1,11.639351960951018,-19.061009599606816,-1.6376349528354148,58.59022941008693,73.61400592002259,0.5839554527840549,3.296242773342396,59.14667638367649,1.2012294701639998,44.2052164,2.8428635015340005,213.2280319866677,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/75% breakdown/0_75breakdown-0010/0_75breakdown-0010_60.csv,75,129994.38424272223,0.01000032746,2.8430372835200006,-1,-1,11.647750691337299,-19.134468671239695,-1.6427608366884467,58.669815322657776,73.73921164622725,0.6566198968068437,3.2920001049389778,59.294436228547966,1.263836678616,44.2052164,2.8428791880500004,212.92913288243716,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/75% breakdown/0_75breakdown-0010/0_75breakdown-0010_64.csv,75,129994.38424272223,0.01000032746,2.8430372835200006,-1,-1,11.643985421144524,-19.23815570920655,-1.6521968220839258,58.81537726917204,73.77873926091398,0.8693285670931796,3.2812147029415444,59.64187329550683,1.232340616616,44.2052164,2.8428791880500004,214.00817429769708,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/90% breakdown/0_9breakdown-0011/0_9breakdown-0011_01.csv,90,129994.38424272223,0.01000032746,3.4748039635200003,-1,-1,11.210862431793155,-19.20543526770699,-1.7131095296684606,59.72644459042734,74.10207952452366,0.4974740820295621,3.332328338488622,60.197366023335775,1.04291953926,47.367126,3.4431814391460005,255.33659941912134,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/90% breakdown/0_9breakdown-0011/0_9breakdown-0011_05.csv,90,129994.38424272223,0.01000032746,3.4748039635200003,-1,-1,11.218900598387691,-19.14737138552747,-1.7067065723248507,59.6329473641282,74.08021475710505,0.48539330287162974,3.3382545926834664,60.09256893656877,1.1063123603560003,47.367126,3.4431814391440003,255.45410707748815,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/90% breakdown/0_9breakdown-0011/0_9breakdown-0011_09.csv,90,129994.38424272223,0.01000032746,3.4748039635200003,-1,-1,11.42282884322912,-19.2644822333552,-1.6864896163417715,59.334279663302134,74.22581365668542,0.40304775995520226,3.3142498076920215,59.71518172169189,1.074570220356,47.367126,3.4431972486920004,255.36787940237502,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/90% breakdown/0_9breakdown-0011/0_9breakdown-0011_14.csv,90,129994.38424272223,0.01000032746,3.4748039635200003,-1,-1,11.363403273068995,-18.995033793477745,-1.6715972615788035,59.11086112767274,73.92710455668343,0.3676639103535541,3.3399585525687288,59.459728304499265,1.106296564808,47.367126,3.4431973102040008,255.4468083440125,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/90% breakdown/0_9breakdown-0011/0_9breakdown-0011_18.csv,90,129994.38424272223,0.01000032746,3.4748039635200003,-1,-1,11.334095055787992,-19.184505673455163,-1.6926367371216102,59.42565165348194,74.00451761114692,0.35376631087931776,3.3212609240121207,59.76098091681453,1.0430425752599999,47.367126,3.4432130582380007,255.67273989763115,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/90% breakdown/0_9breakdown-0011/0_9breakdown-0011_22.csv,90,129994.38424272223,0.01000032746,3.4748039635200003,-1,-1,11.38003002496188,-19.272563012307046,-1.693542369399118,59.439071596091345,74.3815803949412,0.43846481978230967,3.323420213680407,59.85257585268141,1.07466164726,47.367126,3.4431973102060005,255.0381123582622,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/90% breakdown/0_9breakdown-0011/0_9breakdown-0011_26.csv,90,129994.38424272223,0.01000032746,3.4748039635200003,-1,-1,11.247819596646801,-19.091093330575376,-1.6973150366197918,59.49486182442219,74.3275961178729,0.47436985298759304,3.3545169362593437,59.94255072613302,1.1380228852599998,47.367126,3.4432130582360005,255.0846481849299,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/90% breakdown/0_9breakdown-0011/0_9breakdown-0011_30.csv,90,129994.38424272223,0.01000032746,3.4748039635200003,-1,-1,11.16169088221911,-19.191208560610637,-1.7193818358814053,59.81752996257966,74.02968243377444,0.33684917413429083,3.3345670873848445,60.136715555731485,1.011562322808,47.367126,3.443228867782001,255.22561834576047,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/90% breakdown/0_9breakdown-0011/0_9breakdown-0011_35.csv,90,129994.38424272223,0.01000032746,3.4748039635200003,-1,-1,11.168509656832994,-19.13578440056316,-1.713369553193314,59.73023049444382,74.30498548833023,0.3540131878051821,3.353688320080279,60.064436873007395,1.1061735408079998,47.367126,3.4431972486900007,255.3940363238455,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/90% breakdown/0_9breakdown-0011/0_9breakdown-0011_39.csv,90,129994.38424272223,0.01000032746,3.4748039635200003,-1,-1,11.40363164862071,-19.114040367197735,-1.6761362481845519,59.179266345813424,74.2577418496714,0.489366290544001,3.3364340089225464,59.64154204149642,1.07453859926,47.367126,3.4431814391440003,255.1371400291019,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/90% breakdown/0_9breakdown-0011/0_9breakdown-0011_43.csv,90,129994.38424272223,0.01000032746,3.4748039635200003,-1,-1,11.379693455431315,-19.17008804150665,-1.6845873851159956,59.30590457827544,74.33072567235752,0.5681690259639391,3.3343692820380424,59.84208959798616,1.0430583608080002,47.367126,3.4431814391440003,255.34104147727197,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/90% breakdown/0_9breakdown-0011/0_9breakdown-0011_47.csv,90,129994.38424272223,0.01000032746,3.4748039635200003,-1,-1,11.383385671335718,-19.267594262258903,-1.6926066478425885,59.425205598402016,74.11820734446066,0.4916456421553131,3.3120560467250435,59.89050866255678,1.16951894526,47.367126,3.4431972486940006,255.034742953609,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/90% breakdown/0_9breakdown-0011/0_9breakdown-0011_51.csv,90,129994.38424272223,0.01000032746,3.4748039635200003,-1,-1,11.256569496908108,-19.094120416074308,-1.6962646054216584,59.47934653894428,74.06337219426173,0.4525019015313963,3.341520347218219,59.90792170240434,1.074431362808,47.367126,3.4431972486900007,255.50364721207325,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/90% breakdown/0_9breakdown-0011/0_9breakdown-0011_56.csv,90,129994.38424272223,0.01000032746,3.4748039635200003,-1,-1,11.346779522840915,-19.263229501981716,-1.697682541835337,59.500286656655604,74.2565725842896,0.3811191649727177,3.321513665329167,59.86031637039926,1.011439266808,47.367126,3.4431972486900007,255.402409306107,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/90% breakdown/0_9breakdown-0011/0_9breakdown-0011_60.csv,90,129994.38424272223,0.01000032746,3.4748039635200003,-1,-1,11.282223795889136,-19.05222433477497,-1.6886940623990245,59.36710362125932,74.16988172250404,0.35289427152633285,3.3497678872297247,59.70086054414563,1.07466164726,47.367126,3.4431972486900007,255.17891928316718,0,False,False
Lissajouswaveformsdifferentmediums/argon/10 kHz/90% breakdown/0_9breakdown-0011/0_9breakdown-0011_64.csv,90,129994.38424272223,0.01000032746,3.4748039635200003,-1,-1,11.266135437973928,-19.303920263113465,-1.7134464936438785,59.73135057168187,74.2255467566924,0.3757843136677121,3.320968939764406,60.08648915106187,1.0429352928080002,47.367126,3.4431814391440003,255.35261294075414,0,False,False
Lissajouswaveformsdifferentmediums/argon/Lissajousfigure10kHz-0005/Lissajousfigure10kHz-0005_01.csv,MAX,129994.38424272223,0.01000032746,10.268873867770003,-1,-1,2.0202858260800025,-32.40610472531978,-16.040356422337492,86.4326401688531,82.78384839769039,1.5484090935256165,2.5502942530222246,87.74448471892774,5.563382487324001,347.52706520000004,9.858519882492,883.0093981761761,0,False,False
