condition,condition_label,material,burst_kHz,polarity,bin_index,bin_left,bin_right,source_x_key,source_y_key,x_median,x_ci_low,x_ci_high,estimate,ci_low,ci_high,n_captures,n_observations,within_capture_statistic,across_capture_statistic,uncertainty,midpoint_s,model_dependent_charge_nC,model_dependent_charge_nC_ci_low,model_dependent_charge_nC_ci_high
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,positive,1,0.0008520596433988894,0.0016779351310382239,midpoint_s,model_dependent_charge_nC,0.0012589572661715564,0.0012589572661715564,0.0012589572661715564,-314.2782107056648,-314.2782107056648,-314.2782107056648,2,32,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0012589572661715564,-314.2782107056648,-314.2782107056648,-314.2782107056648
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,positive,2,0.0016779351310382239,0.002503810618677558,midpoint_s,model_dependent_charge_nC,0.0020839040777283673,0.0020839040777283673,0.0020839040777283673,-322.0276956630736,-322.0276956630736,-322.0276956630736,2,34,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0020839040777283673,-322.0276956630736,-322.0276956630736,-322.0276956630736
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,positive,3,0.002503810618677558,0.0033296861063168925,midpoint_s,model_dependent_charge_nC,0.0029088075427255817,0.0029088075427255817,0.0029088075427255817,-322.60485654041463,-322.60485654041463,-322.60485654041463,2,32,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0029088075427255817,-322.60485654041463,-322.60485654041463,-322.60485654041463
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,positive,4,0.0033296861063168925,0.0041555615939562265,midpoint_s,model_dependent_charge_nC,0.003733737242787685,0.003733737242787685,0.003733737242787685,-321.53093189905485,-321.53093189905485,-321.53093189905485,2,34,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.003733737242787685,-321.53093189905485,-321.53093189905485,-321.53093189905485
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,positive,5,0.0041555615939562265,0.004981437081595561,midpoint_s,model_dependent_charge_nC,0.004571125561138371,0.004571125561138371,0.004571125561138371,-316.4658821497683,-316.4658821497683,-316.4658821497683,2,33,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.004571125561138371,-316.4658821497683,-316.4658821497683,-316.4658821497683
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,positive,6,0.004981437081595561,0.005807312569234896,midpoint_s,model_dependent_charge_nC,0.005396010114176397,0.005396010114176397,0.005396010114176397,-320.4145828449975,-320.4145828449975,-320.4145828449975,2,33,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.005396010114176397,-320.4145828449975,-320.4145828449975,-320.4145828449975
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,positive,7,0.005807312569234896,0.00663318805687423,midpoint_s,model_dependent_charge_nC,0.006220927044235508,0.006220927044235508,0.006220927044235508,-312.0766855040784,-312.0766855040784,-312.0766855040784,2,33,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006220927044235508,-312.0766855040784,-312.0766855040784,-312.0766855040784
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,positive,8,0.00663318805687423,0.007459063544513565,midpoint_s,model_dependent_charge_nC,0.007045838208035532,0.007045838208035532,0.007045838208035532,-318.18438361556275,-318.18438361556275,-318.18438361556275,2,33,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007045838208035532,-318.18438361556275,-318.18438361556275,-318.18438361556275
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,positive,9,0.007459063544513565,0.008284939032152898,midpoint_s,model_dependent_charge_nC,0.007870743659845416,0.007870743659845416,0.007870743659845416,-317.24422533531697,-317.24422533531697,-317.24422533531697,2,33,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007870743659845416,-317.24422533531697,-317.24422533531697,-317.24422533531697
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,positive,10,0.008284939032152898,0.009110814519792234,midpoint_s,model_dependent_charge_nC,0.00869564541594503,0.00869564541594503,0.00869564541594503,-322.93246633751824,-322.93246633751824,-322.93246633751824,2,33,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.00869564541594503,-322.93246633751824,-322.93246633751824,-322.93246633751824
pure_water_20kHz,"Pure water, 20 kHz",pure_water,20.0,positive,11,0.009110814519792234,0.009936690007431567,midpoint_s,model_dependent_charge_nC,0.009533051012781402,0.009533051012781402,0.009533051012781402,-319.8650535675313,-319.8650535675313,-319.8650535675313,2,34,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.009533051012781402,-319.8650535675313,-319.8650535675313,-319.8650535675313
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,negative,0,0.00013174816627029828,0.0009331607898569879,midpoint_s,model_dependent_charge_nC,0.0005052445966510172,0.0005052445966510172,0.0005052445966510172,319.6568870217267,319.6568870217267,319.6568870217267,2,7,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0005052445966510172,319.6568870217267,319.6568870217267,319.6568870217267
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,negative,1,0.0009331607898569879,0.0017345734134436774,midpoint_s,model_dependent_charge_nC,0.0013176655668754784,0.0013176655668754784,0.0013176655668754784,311.91346482371455,311.91346482371455,311.91346482371455,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0013176655668754784,311.91346482371455,311.91346482371455,311.91346482371455
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,negative,2,0.0017345734134436774,0.002535986037030367,midpoint_s,model_dependent_charge_nC,0.0021300550750267405,0.0021300550750267405,0.0021300550750267405,305.0378341960975,305.0378341960975,305.0378341960975,2,7,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0021300550750267405,305.0378341960975,305.0378341960975,305.0378341960975
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,negative,3,0.002535986037030367,0.003337398660617057,midpoint_s,model_dependent_charge_nC,0.0029424621047940015,0.0029424621047940015,0.0029424621047940015,309.8984539483183,309.8984539483183,309.8984539483183,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0029424621047940015,309.8984539483183,309.8984539483183,309.8984539483183
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,negative,4,0.003337398660617057,0.004138811284203746,midpoint_s,model_dependent_charge_nC,0.0037548752856465585,0.0037548752856465585,0.0037548752856465585,318.9136294045762,318.9136294045762,318.9136294045762,2,7,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0037548752856465585,318.9136294045762,318.9136294045762,318.9136294045762
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,negative,5,0.004138811284203746,0.004940223907790435,midpoint_s,model_dependent_charge_nC,0.00456728297673166,0.00456728297673166,0.00456728297673166,316.6031370644374,316.6031370644374,316.6031370644374,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.00456728297673166,316.6031370644374,316.6031370644374,316.6031370644374
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,negative,6,0.004940223907790435,0.005741636531377125,midpoint_s,model_dependent_charge_nC,0.005317199084945073,0.005317199084945073,0.005317199084945073,309.2998162723435,309.2998162723435,309.2998162723435,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.005317199084945073,309.2998162723435,309.2998162723435,309.2998162723435
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,negative,7,0.005741636531377125,0.006543049154963815,midpoint_s,model_dependent_charge_nC,0.006129602093162091,0.006129602093162091,0.006129602093162091,311.17522574732175,311.17522574732175,311.17522574732175,2,7,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006129602093162091,311.17522574732175,311.17522574732175,311.17522574732175
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,negative,8,0.006543049154963815,0.0073444617785505045,midpoint_s,model_dependent_charge_nC,0.006942012867534949,0.006942012867534949,0.006942012867534949,319.7971084818354,319.7971084818354,319.7971084818354,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006942012867534949,319.7971084818354,319.7971084818354,319.7971084818354
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,negative,9,0.0073444617785505045,0.008145874402137194,midpoint_s,model_dependent_charge_nC,0.007754414054121679,0.007754414054121679,0.007754414054121679,316.71452445718876,316.71452445718876,316.71452445718876,2,7,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007754414054121679,316.71452445718876,316.71452445718876,316.71452445718876
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,negative,10,0.008145874402137194,0.008947287025723885,midpoint_s,model_dependent_charge_nC,0.00856682165797883,0.00856682165797883,0.00856682165797883,318.91952913938394,318.91952913938394,318.91952913938394,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.00856682165797883,318.91952913938394,318.91952913938394,318.91952913938394
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,negative,11,0.008947287025723885,0.009748699649310574,midpoint_s,model_dependent_charge_nC,0.009379229200380722,0.009379229200380722,0.009379229200380722,324.3422351173224,324.3422351173224,324.3422351173224,2,7,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.009379229200380722,324.3422351173224,324.3422351173224,324.3422351173224
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,positive,0,0.00013174816627029828,0.0009331607898569879,midpoint_s,model_dependent_charge_nC,0.0005011898743096929,0.0005011898743096929,0.0005011898743096929,81.01786680165111,81.01786680165111,81.01786680165111,2,7,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0005011898743096929,81.01786680165111,81.01786680165111,81.01786680165111
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,positive,1,0.0009331607898569879,0.0017345734134436774,midpoint_s,model_dependent_charge_nC,0.0013135778882471382,0.0013135778882471382,0.0013135778882471382,77.1837441476436,77.1837441476436,77.1837441476436,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0013135778882471382,77.1837441476436,77.1837441476436,77.1837441476436
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,positive,2,0.0017345734134436774,0.002535986037030367,midpoint_s,model_dependent_charge_nC,0.0021259750993591264,0.0021259750993591264,0.0021259750993591264,73.12730016677033,73.12730016677033,73.12730016677033,2,7,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0021259750993591264,73.12730016677033,73.12730016677033,73.12730016677033
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,positive,3,0.002535986037030367,0.003337398660617057,midpoint_s,model_dependent_charge_nC,0.002938402962495564,0.002938402962495564,0.002938402962495564,78.92726273663905,78.92726273663905,78.92726273663905,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.002938402962495564,78.92726273663905,78.92726273663905,78.92726273663905
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,positive,4,0.003337398660617057,0.004138811284203746,midpoint_s,model_dependent_charge_nC,0.003750781008346183,0.003750781008346183,0.003750781008346183,77.84616230088112,77.84616230088112,77.84616230088112,2,7,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.003750781008346183,77.84616230088112,77.84616230088112,77.84616230088112
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,positive,5,0.004138811284203746,0.004940223907790435,midpoint_s,model_dependent_charge_nC,0.00456320759076919,0.00456320759076919,0.00456320759076919,81.3361905502997,81.3361905502997,81.3361905502997,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.00456320759076919,81.3361905502997,81.3361905502997,81.3361905502997
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,positive,6,0.004940223907790435,0.005741636531377125,midpoint_s,model_dependent_charge_nC,0.005313121547787002,0.005313121547787002,0.005313121547787002,74.89706006464804,74.89706006464804,74.89706006464804,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.005313121547787002,74.89706006464804,74.89706006464804,74.89706006464804
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,positive,7,0.005741636531377125,0.006543049154963815,midpoint_s,model_dependent_charge_nC,0.006125521927526996,0.006125521927526996,0.006125521927526996,76.6809963312931,76.6809963312931,76.6809963312931,2,7,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006125521927526996,76.6809963312931,76.6809963312931,76.6809963312931
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,positive,8,0.006543049154963815,0.0073444617785505045,midpoint_s,model_dependent_charge_nC,0.006937945031794944,0.006937945031794944,0.006937945031794944,84.40970175678848,84.40970175678848,84.40970175678848,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006937945031794944,84.40970175678848,84.40970175678848,84.40970175678848
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,positive,9,0.0073444617785505045,0.008145874402137194,midpoint_s,model_dependent_charge_nC,0.007750342058080893,0.007750342058080893,0.007750342058080893,82.91034067795997,82.91034067795997,82.91034067795997,2,7,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007750342058080893,82.91034067795997,82.91034067795997,82.91034067795997
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,positive,10,0.008145874402137194,0.008947287025723885,midpoint_s,model_dependent_charge_nC,0.008562747320809277,0.008562747320809277,0.008562747320809277,85.43068899875507,85.43068899875507,85.43068899875507,2,6,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.008562747320809277,85.43068899875507,85.43068899875507,85.43068899875507
BMIM_nitrate_4kHz,"BMIM nitrate, 4 kHz",BMIM_nitrate,4.0,positive,11,0.008947287025723885,0.009748699649310574,midpoint_s,model_dependent_charge_nC,0.009375159059269781,0.009375159059269781,0.009375159059269781,85.85572009726883,85.85572009726883,85.85572009726883,2,7,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.009375159059269781,85.85572009726883,85.85572009726883,85.85572009726883
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,negative,0,8.099656350759742e-05,0.0008985782482813931,midpoint_s,model_dependent_charge_nC,0.0004865700483758234,0.0004865700483758234,0.0004865700483758234,308.30383616428753,308.30383616428753,308.30383616428753,2,18,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0004865700483758234,308.30383616428753,308.30383616428753,308.30383616428753
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,negative,1,0.0008985782482813931,0.0017161599330551888,midpoint_s,model_dependent_charge_nC,0.0013365074007972908,0.0013365074007972908,0.0013365074007972908,310.9982827376749,310.9982827376749,310.9982827376749,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0013365074007972908,310.9982827376749,310.9982827376749,310.9982827376749
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,negative,2,0.0017161599330551888,0.002533741617828984,midpoint_s,model_dependent_charge_nC,0.002136395091119494,0.002136395091119494,0.002136395091119494,313.94749594757354,313.94749594757354,313.94749594757354,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.002136395091119494,313.94749594757354,313.94749594757354,313.94749594757354
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,negative,3,0.002533741617828984,0.0033513233026027803,midpoint_s,model_dependent_charge_nC,0.002936304651900215,0.002936304651900215,0.002936304651900215,309.55181964918563,309.55181964918563,309.55181964918563,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.002936304651900215,309.55181964918563,309.55181964918563,309.55181964918563
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,negative,4,0.0033513233026027803,0.004168904987376576,midpoint_s,model_dependent_charge_nC,0.0037362121435695643,0.0037362121435695643,0.0037362121435695643,304.7890146930056,304.7890146930056,304.7890146930056,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0037362121435695643,304.7890146930056,304.7890146930056,304.7890146930056
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,negative,5,0.004168904987376576,0.004986486672150371,midpoint_s,model_dependent_charge_nC,0.0045611005455279035,0.0045611005455279035,0.0045611005455279035,306.96496576674775,306.96496576674775,306.96496576674775,2,17,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0045611005455279035,306.96496576674775,306.96496576674775,306.96496576674775
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,negative,6,0.004986486672150371,0.005804068356924167,midpoint_s,model_dependent_charge_nC,0.005411002649838058,0.005411002649838058,0.005411002649838058,296.83873499664924,296.83873499664924,296.83873499664924,2,17,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.005411002649838058,296.83873499664924,296.83873499664924,296.83873499664924
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,negative,7,0.005804068356924167,0.0066216500416979625,midpoint_s,model_dependent_charge_nC,0.006235912150616642,0.006235912150616642,0.006235912150616642,306.03263220435383,306.03263220435383,306.03263220435383,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006235912150616642,306.03263220435383,306.03263220435383,306.03263220435383
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,negative,8,0.0066216500416979625,0.007439231726471758,midpoint_s,model_dependent_charge_nC,0.007035851590832244,0.007035851590832244,0.007035851590832244,316.20085684471894,316.20085684471894,316.20085684471894,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007035851590832244,316.20085684471894,316.20085684471894,316.20085684471894
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,negative,9,0.007439231726471758,0.008256813411245555,midpoint_s,model_dependent_charge_nC,0.00783578705495936,0.00783578705495936,0.00783578705495936,325.46995802880565,325.46995802880565,325.46995802880565,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.00783578705495936,325.46995802880565,325.46995802880565,325.46995802880565
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,negative,10,0.008256813411245555,0.009074395096019351,midpoint_s,model_dependent_charge_nC,0.008635673095521407,0.008635673095521407,0.008635673095521407,321.7026614281867,321.7026614281867,321.7026614281867,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.008635673095521407,321.7026614281867,321.7026614281867,321.7026614281867
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,negative,11,0.009074395096019351,0.009891976780793146,midpoint_s,model_dependent_charge_nC,0.009485581689332298,0.009485581689332298,0.009485581689332298,314.90762366733975,314.90762366733975,314.90762366733975,2,18,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.009485581689332298,314.90762366733975,314.90762366733975,314.90762366733975
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,positive,0,8.099656350759742e-05,0.0008985782482813931,midpoint_s,model_dependent_charge_nC,0.00048699558418027164,0.00048699558418027164,0.00048699558418027164,197.89254727602776,197.89254727602776,197.89254727602776,2,18,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.00048699558418027164,197.89254727602776,197.89254727602776,197.89254727602776
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,positive,1,0.0008985782482813931,0.0017161599330551888,midpoint_s,model_dependent_charge_nC,0.0013347307573452756,0.0013347307573452756,0.0013347307573452756,138.28167695357337,138.28167695357337,138.28167695357337,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0013347307573452756,138.28167695357337,138.28167695357337,138.28167695357337
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,positive,2,0.0017161599330551888,0.002533741617828984,midpoint_s,model_dependent_charge_nC,0.0021346021920211626,0.0021346021920211626,0.0021346021920211626,68.61172777422047,68.61172777422047,68.61172777422047,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0021346021920211626,68.61172777422047,68.61172777422047,68.61172777422047
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,positive,3,0.002533741617828984,0.0033513233026027803,midpoint_s,model_dependent_charge_nC,0.0029345282800878406,0.0029345282800878406,0.0029345282800878406,201.10120181856337,201.10120181856337,201.10120181856337,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0029345282800878406,201.10120181856337,201.10120181856337,201.10120181856337
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,positive,4,0.0033513233026027803,0.004168904987376576,midpoint_s,model_dependent_charge_nC,0.003738807848346932,0.003738807848346932,0.003738807848346932,135.78005311723598,135.78005311723598,135.78005311723598,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.003738807848346932,135.78005311723598,135.78005311723598,135.78005311723598
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,positive,5,0.004168904987376576,0.004986486672150371,midpoint_s,model_dependent_charge_nC,0.004559316249957597,0.004559316249957597,0.004559316249957597,61.80621550514684,61.80621550514684,61.80621550514684,2,17,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.004559316249957597,61.80621550514684,61.80621550514684,61.80621550514684
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,positive,6,0.004986486672150371,0.005804068356924167,midpoint_s,model_dependent_charge_nC,0.005409249807628906,0.005409249807628906,0.005409249807628906,51.125444254777506,51.125444254777506,51.125444254777506,2,17,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.005409249807628906,51.125444254777506,51.125444254777506,51.125444254777506
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,positive,7,0.005804068356924167,0.0066216500416979625,midpoint_s,model_dependent_charge_nC,0.00623414120325998,0.00623414120325998,0.00623414120325998,330.83714763502576,330.83714763502576,330.83714763502576,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.00623414120325998,330.83714763502576,330.83714763502576,330.83714763502576
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,positive,8,0.0066216500416979625,0.007439231726471758,midpoint_s,model_dependent_charge_nC,0.007038458531029532,0.007038458531029532,0.007038458531029532,203.75217318586255,203.75217318586255,203.75217318586255,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007038458531029532,203.75217318586255,203.75217318586255,203.75217318586255
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,positive,9,0.007439231726471758,0.008256813411245555,midpoint_s,model_dependent_charge_nC,0.007840595858564614,0.007840595858564614,0.007840595858564614,331.88863074404037,331.88863074404037,331.88863074404037,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.007840595858564614,331.88863074404037,331.88863074404037,331.88863074404037
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,positive,10,0.008256813411245555,0.009074395096019351,midpoint_s,model_dependent_charge_nC,0.008640469035002478,0.008640469035002478,0.008640469035002478,331.7289941659234,331.7289941659234,331.7289941659234,2,16,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.008640469035002478,331.7289941659234,331.7289941659234,331.7289941659234
BMIM_nitrate_10kHz,"BMIM nitrate, 10 kHz",BMIM_nitrate,10.0,positive,11,0.009074395096019351,0.009891976780793146,midpoint_s,model_dependent_charge_nC,0.009485980436146523,0.009485980436146523,0.009485980436146523,334.9992335446952,334.9992335446952,334.9992335446952,2,18,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.009485980436146523,334.9992335446952,334.9992335446952,334.9992335446952
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,negative,0,1.8108645969589522e-05,0.0008444516426614621,midpoint_s,model_dependent_charge_nC,0.000428948991939958,0.000428948991939958,0.000428948991939958,363.79307508617376,363.79307508617376,363.79307508617376,2,34,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.000428948991939958,363.79307508617376,363.79307508617376,363.79307508617376
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,negative,1,0.0008444516426614621,0.0016707946393533346,midpoint_s,model_dependent_charge_nC,0.0012538493449086804,0.0012538493449086804,0.0012538493449086804,360.4189703801218,360.4189703801218,360.4189703801218,2,32,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0012538493449086804,360.4189703801218,360.4189703801218,360.4189703801218
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,negative,2,0.0016707946393533346,0.0024971376360452074,midpoint_s,model_dependent_charge_nC,0.0020788427075459403,0.0020788427075459403,0.0020788427075459403,370.4811912621715,370.4811912621715,370.4811912621715,2,34,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0020788427075459403,370.4811912621715,370.4811912621715,370.4811912621715
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,negative,3,0.0024971376360452074,0.00332348063273708,midpoint_s,model_dependent_charge_nC,0.002916222613687215,0.002916222613687215,0.002916222613687215,372.61675900757876,372.61675900757876,372.61675900757876,2,33,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.002916222613687215,372.61675900757876,372.61675900757876,372.61675900757876
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,negative,4,0.00332348063273708,0.004149823629428952,midpoint_s,model_dependent_charge_nC,0.0037411283878934836,0.0037411283878934836,0.0037411283878934836,371.9655555190279,371.9655555190279,371.9655555190279,2,33,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.0037411283878934836,371.9655555190279,371.9655555190279,371.9655555190279
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,negative,5,0.004149823629428952,0.004976166626120825,midpoint_s,model_dependent_charge_nC,0.004566009325772719,0.004566009325772719,0.004566009325772719,369.06023442868656,369.06023442868656,369.06023442868656,2,33,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.004566009325772719,369.06023442868656,369.06023442868656,369.06023442868656
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,negative,6,0.004976166626120825,0.005802509622812698,midpoint_s,model_dependent_charge_nC,0.005390917732886178,0.005390917732886178,0.005390917732886178,367.6942436431865,367.6942436431865,367.6942436431865,2,33,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.005390917732886178,367.6942436431865,367.6942436431865,367.6942436431865
BMIM_nitrate_20kHz,"BMIM nitrate, 20 kHz",BMIM_nitrate,20.0,negative,7,0.005802509622812698,0.00662885261950457,midpoint_s,model_dependent_charge_nC,0.006215806422261523,0.006215806422261523,0.006215806422261523,367.50201465207186,367.50201465207186,367.50201465207186,2,33,median,median,95_percent_circular_moving_block_bootstrap_over_captures,0.006215806422261523,367.50201465207186,367.50201465207186,367.50201465207186
